,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,zipcode,Age_of_House,Years_last_renovation,basement,biggerliving,biggerlot,distance_from_a_city,distance_from_airport
169,2014-05-05,560000.0,3,2.5,22.980845397420133,9.076123029856374,2.0,0.0,3,8,98074,9.032360803935312,8.346492162258105,0,0,0,3.5283450818655604,16.10366474444933
170,2014-12-05,585188.0,3,2.25,24.102744061057287,9.212936997823448,1.0,0.0,3,8,98052,10.809513064298477,9.904897954989716,1,0,1,2.5687314708122053,15.803819615815978
171,2014-08-18,305000.0,3,1.75,22.029805597922046,9.156939595249067,1.0,0.0,3,7,98034,10.53226231541676,9.662895638939284,1,1,1,3.6902005266021365,18.48465244332002
172,2014-11-05,166950.0,3,1.0,19.95380033535027,9.084777149000837,1.0,0.0,3,6,98058,12.828114533524952,11.655610273856423,0,0,1,4.2160011097513355,5.950556892950395
173,2014-09-12,799000.0,3,2.5,23.809757703348463,9.199986959896691,1.0,0.0,4,8,98040,12.828114533524952,11.655610273856423,0,0,0,2.5150896271236647,8.562059192085933
174,2014-06-25,400000.0,3,2.5,23.941085190327353,8.9237243977064,1.0,0.0,4,7,98133,12.472867075154266,11.348871455451578,1,1,0,4.2643168594023235,19.846175083065972
175,2014-12-01,230000.0,3,1.0,19.259470054530208,9.232884336411077,1.0,0.0,3,7,98155,14.058203194514304,12.71357715658614,0,0,0,4.111557886035091,19.143704431750116
176,2014-05-15,256883.0,3,2.5,22.188876252232394,8.522180732927277,2.0,0.0,3,8,98023,6.010533690168149,5.651136053729265,0,0,1,6.120352753364262,11.524478278910989
177,2014-11-11,423000.0,4,2.0,23.230305211370013,8.776475789346321,1.5,0.0,5,7,98108,16.80313391165608,15.05328687953289,1,1,0,2.4559051306488664,7.724526765429282
178,2015-01-13,440000.0,3,2.5,23.016897205840223,11.100601891263528,2.0,0.0,3,7,98024,7.269685369070657,6.782102307043368,0,0,0,4.965189477599914,17.861997288022675
180,2014-11-12,297000.0,3,2.5,23.124215770752517,9.612600349135398,2.0,0.0,3,8,98042,7.834537768431756,7.285645643520946,0,0,1,5.243206680761475,8.100865377671777
181,2014-07-16,470000.0,3,1.0,18.975477923306876,8.517193191416238,1.0,0.0,3,7,98107,13.623068495957746,12.340046554280676,0,0,0,2.935447195656434,15.62872369086464
182,2014-08-04,226500.0,3,1.5,20.49842610055576,8.905172985183382,1.0,0.0,4,7,98023,10.671710362099969,9.784664292857274,1,0,0,5.923048664424341,10.308807765379955
183,2015-03-03,274250.0,3,1.0,18.374482859911815,9.041921720351219,1.0,0.0,4,6,98059,12.472867075154266,11.348871455451578,0,0,1,4.000867890746175,7.427717136109106
184,2014-08-04,840000.0,4,1.75,24.872818791252072,9.306559229716726,1.0,0.0,4,9,98040,11.983927546338958,10.92577198382619,1,0,1,2.8360888864747067,7.841481647036943
185,2014-09-19,677900.0,3,2.5,24.753616969149487,8.430981494597171,2.0,0.0,3,8,98052,4.195755607817701,3.996963866950584,0,0,0,3.643789406346434,18.50672584953761
186,2015-02-05,425000.0,3,1.0,18.975477923306876,8.676587243566487,1.0,0.0,3,7,98116,17.24882463449271,15.430670677956336,0,0,1,2.0701249078289887,9.809952781079032
187,2014-11-23,180250.0,2,0.75,18.31171986223867,9.169518377455928,1.0,0.0,3,6,98166,14.790328308679241,13.340356392682002,0,0,0,4.193351876388651,2.0409998349740697
188,2014-07-17,464000.0,6,3.0,24.32459084125903,8.132706489693264,2.0,0.0,3,7,98133,16.80313391165608,7.285645643520946,1,1,1,3.3792173522376934,17.001059032935064
189,2014-07-17,625504.0,3,2.25,20.353406719811577,7.356279876550748,2.0,0.0,3,8,98105,2.833798281210556,2.7320543648053714,1,1,1,2.654338633798461,14.60674968967357
190,2014-05-15,592500.0,4,2.5,24.134751163503896,9.39532504618962,1.0,0.0,3,9,98074,9.65747347510788,8.89665505158661,0,0,0,3.826637343133212,16.589684176577293
191,2015-01-14,465000.0,3,2.5,25.542845181392305,9.79456514531194,2.0,0.0,3,9,98001,5.540118651535812,5.225308857197789,0,1,0,5.801118680065357,8.925804971420233
192,2014-05-27,477000.0,4,2.75,22.306348547691133,8.743531633626967,2.0,0.0,3,8,98118,10.391110314000027,9.539535999701638,0,0,0,2.9152043530334897,7.5245575454767275
193,2015-01-15,280000.0,2,1.0,17.989870373797377,9.70503661381229,1.0,0.0,3,6,98168,16.53011589654159,14.821781965994417,0,0,1,3.78852481290186,3.2768336497606847
194,2014-07-03,445838.0,3,2.5,24.166652009561297,8.646816959209742,2.0,0.0,3,8,98146,6.664871266018712,6.240390478204158,0,1,1,3.386905388769783,6.33760693215507
196,2014-10-23,467000.0,2,1.5,20.59372640938282,9.287301413112312,1.0,0.0,4,8,98177,14.165000769708856,12.805138481499368,0,0,0,3.562997830474107,17.537663144674465
197,2014-08-22,686000.0,4,2.5,25.66945413575416,8.770283819098399,2.0,0.0,3,10,98075,6.871435687245126,6.425710370526933,0,0,0,3.775261480692056,15.254021319553177
198,2014-06-05,279950.0,3,2.0,22.422304432509108,9.185022563991893,1.0,0.0,3,7,98198,12.5923267180172,11.452081138151858,1,0,0,5.001186078452588,3.2919889135162026
199,2014-09-04,527000.0,4,2.25,24.418130212619445,9.874882295525794,2.0,0.0,3,8,98011,9.032360803935312,8.346492162258105,0,1,1,4.3153009991044495,20.373889049704204
200,2014-09-18,325000.0,3,2.25,24.07062986942276,9.68159322062235,1.0,0.0,4,8,98030,11.983927546338958,10.92577198382619,1,1,1,5.25267455724151,6.444665114168891
201,2014-09-03,328000.0,3,2.25,23.404477165155228,9.033483854613287,2.0,0.0,3,7,98038,7.834537768431756,7.285645643520946,0,0,1,5.477370663861656,13.269971811552873
202,2014-06-04,390000.0,3,2.25,20.255303445762234,8.922658299524402,1.0,0.0,5,7,98146,14.687874273843528,13.252769556150428,0,0,1,3.3837104693988693,6.117102302947292
203,2015-01-15,235000.0,3,1.0,21.099477247411986,9.632072452548218,1.0,0.0,4,7,98031,12.5923267180172,11.452081138151858,1,0,1,4.906547415179441,5.085683138229731
204,2015-03-03,516500.0,3,2.5,21.31981911496517,8.461469042643875,2.0,0.0,3,7,98053,5.77916717185249,5.441938652118166,0,0,0,3.9542765635823054,18.7465908009311
206,2014-06-16,500000.0,4,2.75,24.26172518624464,9.638675294175094,1.0,0.0,5,7,98059,12.710733673132294,11.554319037206117,0,0,0,3.2425013753950607,8.620556237398015
207,2014-11-21,315000.0,6,2.75,26.150270242904007,8.902455592206882,1.0,0.0,3,8,98023,10.391110314000027,9.539535999701638,1,1,0,5.8481519505269475,9.51232743792496
208,2014-11-20,213000.0,2,1.0,18.917428376961848,9.230142999272362,1.0,0.0,3,6,98024,12.5923267180172,11.452081138151858,0,0,0,4.959113536155271,18.871156891050724
209,2014-09-02,475000.0,3,1.5,24.872818791252072,8.571681376700306,1.5,0.0,5,7,98108,14.165000769708856,12.805138481499368,1,1,1,2.33862766163022,8.128800739572316
210,2014-06-10,1030000.0,5,4.0,28.098117495532467,10.241387341148526,2.0,0.0,3,10,98033,9.65747347510788,8.89665505158661,0,1,0,1.8521361622085657,14.547095671572498
211,2015-04-09,416000.0,3,2.0,24.07062986942276,11.454236468621549,1.0,0.0,5,7,98010,10.671710362099969,9.784664292857274,1,1,1,5.987852463222498,16.600738155011335
212,2015-03-20,410000.0,4,1.0,23.230305211370013,8.463792414689122,1.5,0.0,3,7,98122,18.191845731771537,5.225308857197789,1,1,0,1.0347571933915656,11.619488923664269
215,2014-12-08,225000.0,3,1.75,21.099477247411986,9.048409504829962,1.0,0.0,4,7,98003,11.73235757659416,10.707649510312281,0,1,0,5.78841058025792,8.954361428361151
216,2014-10-01,210000.0,2,1.0,17.857175289122257,8.699514748210191,1.0,0.0,3,6,98126,14.892107338906461,13.427326605059752,0,0,1,3.029416414856832,7.253856525818242
217,2015-01-27,455000.0,2,1.0,21.099477247411986,8.517193191416238,1.5,0.0,2,7,98115,16.34564700249524,14.665217720808643,0,0,1,2.72533272249561,15.03993550265311
218,2015-04-27,225000.0,3,1.0,20.49842610055576,9.025936648977904,1.0,0.0,4,6,98002,13.400484869457953,12.14867558534081,0,1,0,5.766617228075625,9.447083504541883
219,2014-08-26,480000.0,2,1.0,19.090304655847895,8.026170194946426,1.0,2.0,4,7,98103,16.98277607632982,15.205476598612679,1,0,0,2.7699525802212275,15.473071767619347
220,2015-02-12,363000.0,3,2.5,25.614601394658987,9.381937965407161,2.0,0.0,3,9,98023,8.537074937407338,7.908942081864979,0,1,1,5.89485263502757,10.399623407630882
222,2015-02-26,181000.0,2,1.5,17.08140618169948,8.540909718033554,1.0,0.0,3,6,98106,13.400484869457953,12.14867558534081,0,0,1,3.148553418444164,6.307678575588898
223,2015-03-14,250000.0,4,2.0,23.369901769023826,8.897272113133987,1.0,0.0,4,7,98002,10.671710362099969,9.784664292857274,0,0,0,6.134634618715296,11.951829077491858
224,2015-04-22,481000.0,3,1.75,21.6611035245752,8.006367567650246,1.0,0.0,4,6,98103,16.98277607632982,15.205476598612679,1,1,0,2.913071261498392,15.802375623100627
225,2014-09-23,260000.0,3,2.0,22.649845197130063,8.883085524404578,1.0,0.0,4,7,98032,10.391110314000027,9.539535999701638,1,1,0,5.360927366237848,5.809857474177642
226,2014-05-13,455000.0,4,2.5,27.192359221486285,8.947025655972697,2.0,0.0,3,9,98058,6.4528396625605815,6.049823381765453,0,1,1,4.6760626885216,9.102578642034485
228,2015-04-21,349500.0,3,1.0,20.964503657156236,8.17131687471973,1.0,0.0,3,7,98118,13.51221039455124,12.24475962326319,1,0,0,2.9977246990212794,7.160444838511947
229,2014-09-29,245000.0,3,2.5,22.345166729333272,8.914894908906568,2.0,0.0,3,7,98030,9.032360803935312,8.346492162258105,0,1,1,5.504674643932584,8.840795403436822
230,2014-05-19,592500.0,2,2.0,21.054722405933248,9.12598002335811,1.5,2.0,5,7,98115,16.0650991062498,14.426882043769947,0,0,1,3.2115299797341974,16.45554108062193
231,2014-10-20,385000.0,4,1.75,24.51077674756857,8.938531648680692,1.0,0.0,4,7,98106,13.287871834041834,12.051775541283252,1,1,0,2.995948848969515,6.477241632343321
232,2015-02-11,315000.0,3,1.75,21.744380560827295,9.346181594887597,1.0,0.0,4,7,98059,10.945725765478807,10.023649454738894,1,1,1,4.073872333629476,7.828947596293001
234,2014-12-02,780000.0,3,1.0,22.06984026011348,8.389359819906353,1.5,0.0,3,8,98112,17.5974552457216,15.725413554899085,1,0,0,1.6832416671544412,12.952919511768993
235,2014-10-24,237000.0,3,1.75,20.353406719811577,9.0442857876461,1.0,0.0,4,7,98198,12.710733673132294,11.554319037206117,0,0,0,4.749854819764717,1.496231881811217
236,2014-12-16,525000.0,3,2.25,23.676588850045466,10.609304136196736,2.0,0.0,3,10,98074,10.24819220506282,9.41452594754775,1,0,1,3.4725801189851353,15.818090903118412
237,2015-04-28,425000.0,2,1.0,17.444243557519467,8.525161361065415,1.0,0.0,3,5,98144,15.87540487117601,14.265573122484128,0,0,1,1.2812018818310176,10.579932897436265
239,2014-05-19,290000.0,4,2.5,22.228205045916006,8.892886141190731,2.0,0.0,4,7,98031,8.86998167674995,8.203206311039201,0,0,0,4.949657114904229,6.982627249753065
240,2014-09-29,285000.0,3,1.0,19.587380181475208,9.278092474027002,1.0,0.0,3,7,98106,13.400484869457953,12.14867558534081,0,0,1,2.362481867762291,8.339609633332637
241,2014-08-14,415000.0,2,1.0,19.31506563569002,8.411832675758411,1.0,0.0,3,7,98115,15.193520455715658,13.684655315055968,0,0,1,2.947023501230807,15.46658723565707
242,2015-04-09,272500.0,3,2.5,23.575466853880368,9.20029003612268,1.0,0.0,3,8,98023,10.24819220506282,9.41452594754775,1,0,1,5.954799213597645,10.537637639785505
245,2014-10-17,210000.0,3,1.0,22.228205045916006,9.340491056441229,1.0,0.0,4,7,98003,11.85876225454769,10.817285023115785,0,1,1,5.699802071634227,8.34814764353031
246,2014-11-24,331000.0,3,1.75,19.370275533406137,7.174724309836376,1.0,0.0,3,7,98199,13.400484869457953,5.651136053729265,1,0,0,2.696399667154399,14.890149957101748
247,2015-03-20,365000.0,3,2.5,25.372461579052143,8.414052432496725,2.0,0.0,3,8,98031,5.292593674624437,5.000458932683956,0,0,0,4.839095288010996,6.957123724211316
248,2015-01-27,450000.0,3,2.0,24.293209134369686,9.696340374306518,1.0,0.0,5,8,98058,12.710733673132294,11.554319037206117,0,1,1,4.15765887715951,6.897928647295891
249,2014-11-13,770000.0,4,2.75,28.227704043404632,10.177324218165856,2.0,0.0,3,9,98028,2.833798281210556,2.7320543648053714,1,1,1,4.32298950515236,19.926546735323313
250,2015-05-05,455000.0,4,2.5,24.038407745487312,10.807199502203423,1.0,0.0,3,8,98038,7.269685369070657,6.782102307043368,0,0,0,5.344745199957179,11.465901246731317
251,2015-05-05,405000.0,3,1.75,24.602550157236433,8.699514748210191,1.0,0.0,3,6,98118,17.854564619693083,15.942529896938057,1,1,0,3.093883082730429,6.8993664619310575
252,2014-07-03,304900.0,4,1.75,25.222037796499393,9.334767950351235,1.0,0.0,4,7,98031,11.604677044925754,10.596830840784436,1,1,1,5.040905154931154,5.886579984473448
253,2015-02-27,170000.0,2,1.0,18.055347421187125,8.568836424568076,1.0,0.0,3,6,98178,15.779732110651471,14.18416805133975,0,0,0,3.6176754226691217,4.725351891116046
255,2014-06-30,780000.0,4,2.5,27.518088028471944,8.860499167616016,2.0,0.0,3,9,98053,5.540118651535812,5.225308857197789,0,0,0,4.048248845007021,19.01535416315504
256,2015-04-10,330000.0,3,3.0,24.69346947673688,9.543879740512757,1.0,0.0,4,8,98028,8.86998167674995,8.203206311039201,1,0,1,4.074800678249047,19.370879898185315
257,2014-09-05,370000.0,4,2.5,25.559449605605245,9.067162602299854,2.0,0.0,3,9,98030,8.192363609095171,7.603511844342649,0,1,1,5.168364111909329,7.698983107582069
258,2014-10-17,467000.0,5,2.25,24.931883362788565,9.51044496442652,1.0,0.0,3,7,98072,10.24819220506282,9.41452594754775,1,1,1,4.240672547840055,20.499946312824573
259,2014-07-02,675000.0,5,2.25,26.045357632740064,9.239899174217728,1.0,0.0,3,8,98006,9.349583208354646,8.625962815982236,1,1,0,2.8086309598908588,10.065115180271954
260,2014-08-12,500000.0,2,1.0,21.989589796243244,9.55393007636626,1.0,0.0,4,7,98006,13.400484869457953,12.14867558534081,1,1,1,2.3455386951093935,11.417041583972411
261,2015-02-24,630000.0,4,1.75,26.176332122916115,9.107753783201082,1.0,2.0,4,8,98034,10.809513064298477,9.904897954989716,1,1,0,3.4688176656284937,17.53317414937399
262,2014-10-22,360000.0,4,2.5,23.875647887957772,9.161990111035136,2.0,0.0,3,9,98001,8.192363609095171,7.603511844342649,0,0,0,5.678624534347427,8.12593341072954
263,2014-10-02,580000.0,4,3.0,27.001665277368247,9.311090275076326,2.0,0.0,3,8,98056,9.19219021041283,8.487374572163972,1,1,1,2.7897762304156877,8.917911677465225
265,2014-07-10,879000.0,4,2.5,27.192359221486285,10.003830501232155,2.0,0.0,3,10,98075,7.834537768431756,7.285645643520946,0,1,1,3.8414193021714427,15.911864111347573
266,2014-06-02,404000.0,3,1.5,23.438925300569945,9.091556835986216,1.0,0.0,3,7,98108,12.352326989717735,11.244663754381536,1,0,1,2.2492494332155806,8.21129831681822
267,2014-05-29,267500.0,3,1.75,21.785724931559272,9.385469458188632,1.0,2.0,3,7,98188,13.059898929234448,11.855448060750268,1,0,1,4.506404449552596,0.9921795270896989
269,2014-08-11,335000.0,3,2.5,24.753616969149487,8.940105213128122,2.0,0.0,3,8,98003,7.072924628056407,6.60616754680183,0,0,0,5.49998605277168,6.814290611550787
270,2015-04-01,208633.0,3,2.5,23.47324726712739,8.245384468120747,2.0,0.0,3,8,98038,5.292593674624437,5.000458932683956,0,0,0,5.782969420776618,14.697663004385223
271,2015-01-15,315000.0,3,2.25,24.006076835648525,9.07680897935166,1.0,0.0,4,7,98166,12.230677472948168,11.139430616875746,1,1,0,3.957563930739,2.869856655965387
272,2015-02-17,725000.0,3,1.75,23.052808692036365,8.101677747454572,1.0,0.0,4,8,98112,17.423990695900777,15.578810866474475,1,1,0,1.409336019016924,12.232477892125006
273,2015-04-03,550000.0,4,2.75,22.612315922535522,8.955448122347393,1.0,0.0,4,8,98177,12.10788822416568,11.033143365949504,1,0,0,4.536934341891579,20.92576664778348
274,2014-06-12,610750.0,4,2.25,23.941085190327353,8.89521858376562,2.0,0.0,3,8,98074,9.504645001907265,8.762358242455784,0,0,0,3.4497234443991913,16.79029957256998
275,2015-02-28,550700.0,2,1.0,18.975477923306876,8.517193191416238,1.5,0.0,4,6,98105,17.854564619693083,15.942529896938057,0,0,0,2.654938400033579,14.843901942644342
276,2015-02-09,834000.0,4,2.5,24.541463944437236,8.294049640102028,1.5,2.0,5,8,98144,16.0650991062498,14.426882043769947,1,0,0,1.3603108062122091,10.86491675463558
277,2014-10-23,201000.0,5,1.75,22.06984026011348,11.269681241949016,1.5,0.0,3,6,98065,17.24882463449271,15.430670677956336,0,0,0,5.489103546663128,20.239479665267016
281,2014-11-05,305000.0,4,2.25,23.159713854951697,8.948975607841776,1.0,0.0,3,8,98058,10.24819220506282,9.41452594754775,1,0,1,4.552542194276787,8.486207942152685
282,2015-04-08,487000.0,3,2.0,25.193400334628254,9.550520013385718,1.0,0.0,5,8,98133,14.058203194514304,12.71357715658614,1,1,1,3.8887172520186124,18.525634228227354
283,2015-05-11,390000.0,3,2.5,23.088581128774162,11.0806645340749,1.0,0.0,4,8,98042,8.86998167674995,8.203206311039201,0,0,1,5.560787155187433,9.67481228765468
284,2014-07-23,548000.0,2,1.0,21.2761992806833,8.259458195332408,1.0,0.0,4,7,98103,17.160588134814645,15.356009771478904,1,0,0,2.3741633313012276,14.647061912554834
285,2014-11-22,268750.0,4,1.0,17.65359370495229,9.079662048334066,1.0,0.0,3,6,98166,14.584732016636156,13.164553732998387,0,0,0,3.893852828732431,3.1045147264759163
286,2014-05-13,819900.0,5,2.75,26.684262145865944,8.870522545103873,2.0,0.0,3,9,98052,3.21037174825896,3.0841579945714512,0,1,0,2.8349312389136525,16.39885133860723
287,2014-10-23,520000.0,3,2.25,23.438925300569945,9.692766521220475,2.0,0.0,3,8,98027,9.504645001907265,8.762358242455784,0,0,0,4.006583097417035,12.246608427288939
288,2014-07-21,230000.0,3,2.0,21.188292189352097,9.324026136379999,1.0,0.0,3,7,98001,6.010533690168149,5.651136053729265,0,0,1,6.262884465119666,12.37392237567345
289,2015-02-02,240000.0,3,1.75,21.449374903416988,9.234837843576571,1.0,0.0,3,7,98023,11.604677044925754,10.596830840784436,0,0,1,6.004160733672034,10.880578042136342
290,2015-03-11,240500.0,2,1.0,20.20581278228162,9.40029935589935,1.0,0.0,3,6,98146,16.621605626182642,8.762358242455784,1,0,1,3.6392048411229108,4.5650290809039396
291,2014-10-27,274975.0,3,2.5,26.382493215350472,10.714506653690963,2.0,0.0,3,9,98077,9.032360803935312,8.346492162258105,0,0,1,4.59432424414936,21.89097676454423
292,2014-09-05,740000.0,4,2.0,23.507444142022454,8.389359819906353,1.5,0.0,4,9,98102,16.621605626182642,14.899388696213936,0,0,0,1.7480295190437216,13.425080576217677
293,2015-04-28,186375.0,3,1.0,18.917428376961848,8.940629184845639,1.0,0.0,2,7,98166,13.623068495957746,12.340046554280676,0,0,1,4.021734641093698,2.8748784562104084
294,2014-07-25,790000.0,3,2.25,24.541463944437236,9.23883064237581,1.0,0.0,4,9,98005,10.53226231541676,9.662895638939284,1,0,1,1.4127414354090875,11.881493337893675
295,2015-04-16,279000.0,6,1.75,24.134751163503896,9.32188174670909,2.0,0.0,4,7,98198,13.287871834041834,12.051775541283252,0,1,1,4.730607954440403,1.8031194275163869
297,2015-04-08,640000.0,2,1.0,19.31506563569002,8.517193191416238,1.0,0.0,3,7,98103,16.43813230608739,14.743727404167329,0,0,0,2.445553868455417,14.745526400237626
298,2014-07-03,940000.0,4,2.0,24.902395248872413,9.161675199994901,2.0,0.0,5,9,98040,11.73235757659416,10.707649510312281,0,0,0,2.112864712328135,9.363207610582853
299,2014-10-07,260000.0,4,2.5,23.195076600972957,8.563695025067657,2.0,0.0,3,7,98038,6.010533690168149,5.651136053729265,0,1,0,5.696600408643781,13.030834961320302
300,2014-06-02,559900.0,3,2.75,26.124142249956193,8.624970783589669,1.0,0.0,3,9,98072,5.77916717185249,5.441938652118166,1,1,0,4.317573937247243,20.70610414043462
301,2014-07-22,791500.0,4,2.0,21.449374903416988,8.160518247477505,1.5,0.0,5,7,98103,17.5974552457216,15.725413554899085,0,0,0,2.81829908442042,15.578443413416032
302,2014-08-26,265000.0,3,1.75,21.054722405933248,9.017968479328726,1.0,0.0,3,7,98133,13.400484869457953,12.14867558534081,0,0,1,4.170095413289824,19.534146076640386
303,2015-05-01,245000.0,3,1.75,22.383818134649765,9.354180941951856,1.0,0.0,3,7,98178,13.400484869457953,12.14867558534081,0,1,0,3.7040833691974675,5.495559653290167
304,2015-04-24,485000.0,4,1.75,25.10699084130661,10.69183127007966,2.0,0.0,4,7,98052,12.472867075154266,11.348871455451578,0,0,1,3.6070781007055492,18.24930808090334
305,2014-11-06,684000.0,4,3.5,26.407977229131014,9.037652264150466,2.0,0.0,3,9,98059,4.195755607817701,3.996963866950584,1,0,1,3.26293527980307,8.870523210166049
